"latitude","longitude","id","icao_24bit","heading","altitude","ground_speed","squawk","aircraft_code","registration","time","origin_airport_iata","destination_airport_iata","number","airline_iata","on_ground","vertical_speed","callsign","airline_icao"
"53.26","-3.06","3453cd77","AA5F41","96","39000","533","","B772","N768AA","1710225339","BOS","LHR","AA108","AA","0","0","AAL108","AAL"
"41.28","7.95","3454581d","39D303","126","39000","496","","B738","F-HUYD","1710225342","MRS","TUN","TO8800","TO","0","0","TVF8800","TRA"
"50.06","13.19","34544f5a","4CAC23","90","39000","440","","B38M","EI-HGL","1710225342","CRL","KRK","FR4934","FR","0","0","RYR9VX","RYR"
"50.14","4.75","345447f7","4ACA50","227","39000","437","","B738","SE-RRP","1710225342","CPH","RAK","D83406","D8","0","-64","NSZ3406","NOZ"
"43.54","11.48","34545677","440D6E","142","39000","470","","A20N","OE-LSQ","1710225342","MXP","SUF","U23557","U2","0","0","EJU100B","EZY"
"44.92","-3.92","3454287a","440BBF","216","39000","434","","B752","OE-LNB","1710225341","CDG","CMN","QY938","QY","0","0","BCS938","DHK"
"49.62","51.56","34544414","8965D2","172","39000","486","","B38M","A6-FKG","1710225342","VKO","DXB","FZ970","FZ","0","0","FDB5YB","FDB"
"56.85","-9.24","345357ac","AAD3C9","109","39000","504","","B772","N797UA","1710225339","SFO","MUC","UA194","UA","0","0","UAL194","UAL"
"42.98","4.97","34544243","48C127","229","39000","460","","B738","SP-RKH","1710225339","PRG","MAD","FR2767","FR","0","0","RYR1JV","RYR"
"37.45","39.54","34544260","4BCDEA","69","39000","502","","B38M","TC-SOJ","1710225343","AYT","VAN","XQ7614","XQ","0","0","SXS5W","SXS"
"47.86","-0.02","34545b0f","4403BB","223","39000","416","","A320","OE-ICB","1710225340","CDG","AGA","U24683","U2","0","0","EJU87PL","EZY"
"66.82","-9.6","3453b4fa","3C15C1","139","39000","451","","A332","D-AXGE","1710225341","YYC","FRA","4Y77","4Y","0","0","OCN77","OCN"
